Parameter,Weight (%),Ligand 06 Score,Ligand 06 Weighted,Ligand 07 Score,Ligand 07 Weighted,Ligand 08 Score,Ligand 08 Weighted
Binding energy (AChE docking affinity),25,2,0.50,3,0.75,2,0.50
BBB penetration (blood-brain barrier crossing),20,3,0.60,3,0.60,3,0.60
Oral bioavailability (Lipinski + GI absorption),15,3,0.45,3,0.45,3,0.45
Lipinski compliance (Rule of Five),10,3,0.30,3,0.30,3,0.30
hERG safety (cardiac arrhythmia risk),15,1,0.15,1,0.15,1,0.15
AMES mutagenicity (genotoxicity),10,3,0.30,3,0.30,3,0.30
Hepatotoxicity (differentiated by MTD),5,1,0.05,1,0.05,0,0.00
TOTAL,100,,2.35,,2.60,,2.30
RANK,,-,2,-,1 (Primary lead),-,3 (Deprioritized)
